timestamp,actual_standard_scaled,predicted_standard_scaled
2024-01-08 04:15:00,-0.4033886970363566,-0.22942526829086898
2024-01-08 04:30:00,-0.5087675818998737,-0.23812901078516852
2024-01-08 04:45:00,-0.3998092094921779,-0.25166671901569077
2024-01-08 05:00:00,-0.5188566952704041,-0.2590794075102565
2024-01-08 05:15:00,-0.3134544377139308,-0.2720740715463904
2024-01-08 05:30:00,0.8764181151002455,-0.2741484828696363
2024-01-08 05:45:00,0.2027053067954228,-0.21662319040453837
2024-01-08 06:00:00,0.1940044375952412,-0.1956611367219626
2024-01-08 06:15:00,0.2201968122391732,-0.176182246408568
2024-01-08 06:30:00,0.1842827464315848,-0.15636763002580542
2024-01-08 06:45:00,0.19003894983521,-0.1393395188513582
2024-01-08 07:00:00,-0.1888984332469283,-0.12287499166994079
2024-01-08 07:15:00,-0.4196460463472052,-0.12618131018110215
2024-01-08 07:30:00,-0.4062150838486156,-0.14086015023098092
2024-01-08 07:45:00,-0.281285771430697,-0.1541334735642639
2024-01-08 08:00:00,-0.4538288077532341,-0.16049641778839505
2024-01-08 08:15:00,-0.3219790762670698,-0.17516870819955851
2024-01-08 08:30:00,-0.4573371671231839,-0.18251463649396385
2024-01-08 08:45:00,-0.3551483642053997,-0.19626144088381822
2024-01-08 09:00:00,-0.464872365941954,-0.20421126260590938
2024-01-08 09:15:00,-0.3499498017080719,-0.2172500105484797
2024-01-08 09:30:00,-0.4769199997907975,-0.22389046537091747
2024-01-08 09:45:00,-0.3242931367861821,-0.23654765871828692
2024-01-08 10:00:00,-0.4083083581943265,-0.24094034709383913
2024-01-08 10:15:00,-0.2824429099781682,-0.24931432844530374
2024-01-08 10:30:00,-0.3863477351057658,-0.25097608914353464
2024-01-08 10:45:00,0.2475010689996009,-0.2577502087628111
2024-01-08 11:00:00,-0.0192582084583126,-0.23249192737028943
2024-01-08 11:15:00,0.0795449463780492,-0.22183505202156406
2024-01-08 11:30:00,-0.0845353982512372,-0.20677066709861683
2024-01-08 11:45:00,-0.2017943309710312,-0.20066384348186814
2024-01-08 12:00:00,-0.0847399300317481,-0.20072553981854707
2024-01-08 12:15:00,-0.2117509043601532,-0.1949311995597374
2024-01-08 12:30:00,-0.0800283661610011,-0.19577737647293014
2024-01-08 12:45:00,0.3057675454158367,-0.18999485686041748
2024-01-08 13:00:00,0.5819953071752073,-0.16521090389251186
2024-01-08 13:15:00,0.5508403414839014,-0.12785421363907348
2024-01-08 13:30:00,0.4347269877842245,-0.09392316786011648
2024-01-08 13:45:00,0.0620588975236768,-0.06749457192379775
2024-01-08 14:00:00,-0.2881825339603089,-0.0610215480654529
2024-01-08 14:15:00,-0.3851485768970796,-0.07238494034447254
2024-01-08 14:30:00,-0.3249775929607343,-0.08802865711930356
2024-01-08 14:45:00,-0.3786033590875461,-0.09988151973854512
2024-01-08 15:00:00,-0.3319478598998946,-0.11382313369567885
2024-01-08 15:15:00,-0.3689580362763448,-0.1247347996320431
2024-01-08 15:30:00,-0.3499963579235854,-0.13695146435917105
2024-01-08 15:45:00,-0.3482006736453834,-0.1476091743940169
2024-01-08 16:00:00,-0.3588044358539108,-0.15764421115830812
2024-01-08 16:15:00,-0.3389225004670748,-0.16770770518699704
2024-01-08 16:30:00,-0.3816243399166489,-0.17627388838479627
2024-01-08 16:45:00,-0.3187887254970621,-0.18654693893168492
2024-01-08 17:00:00,-0.3973030409628751,-0.19316443183507084
2024-01-08 17:15:00,-0.3097878359324786,-0.20337692130076004
2024-01-08 17:30:00,-0.4102994468355727,-0.2087028527884717
2024-01-08 17:45:00,-0.2868489501679289,-0.21878826722900974
2024-01-08 18:00:00,-0.426922382115201,-0.22219664172014703
2024-01-08 18:15:00,-0.2847279147272751,-0.2324385463863789
2024-01-08 18:30:00,-0.4351528372195238,-0.2350583509486176
2024-01-08 18:45:00,-0.2865915397738556,-0.24506870920241028
2024-01-08 19:00:00,-0.4403498320971182,-0.2471501905655805
2024-01-08 19:15:00,-0.2847188955153736,-0.2568158168708552
2024-01-08 19:30:00,-0.4180278896160117,-0.25821630693041975
2024-01-08 19:45:00,-0.3057436036669176,-0.2662124861028206
2024-01-08 20:00:00,-0.3882093080389159,-0.2681944197308159
2024-01-08 20:15:00,-0.1253544913514655,-0.2742007051527273
2024-01-08 20:30:00,-0.2843510964024585,-0.2667634150975268
2024-01-08 20:45:00,-0.3410779928045555,-0.267648134561983
2024-01-08 21:00:00,-0.3572198725182806,-0.27132507517511845
2024-01-08 21:15:00,-0.2692762163546325,-0.2756252946992376
2024-01-08 21:30:00,-0.1277239676680763,-0.2753131463375937
2024-01-08 21:45:00,-0.1460202012129823,-0.26793871272981434
2024-01-08 22:00:00,0.1063095434627789,-0.261847848700581
2024-01-08 22:15:00,0.1434808271825234,-0.243444541103781
2024-01-08 22:30:00,-0.0140756315295304,-0.22410276111313143
2024-01-08 22:45:00,-0.4534370278148106,-0.21360620497091745
2024-01-08 23:00:00,-0.2849447610835808,-0.2256034162504299
2024-01-08 23:15:00,-0.4496054824633955,-0.2285758200665704
2024-01-08 23:30:00,-0.300655323495996,-0.2396329657384488
2024-01-08 23:45:00,-0.4245015456878494,-0.2426894513028878
2024-01-09 00:00:00,-0.3152157728886976,-0.2517856688761039
2024-01-09 00:15:00,-0.4194642001402343,-0.254962570578504
2024-01-09 00:30:00,-0.3380181235157533,-0.26319325493816464
2024-01-09 00:45:00,-0.3917743760684648,-0.2669399400104514
2024-01-09 01:00:00,-0.3562739609762715,-0.273187209877596
2024-01-09 01:15:00,-0.3808338688159854,-0.277347025216877
2024-01-09 01:30:00,-0.3688769687728256,-0.2825268938022389
2024-01-09 01:45:00,-0.3622110406932165,-0.28684990028519236
2024-01-09 02:00:00,-0.3935020622202606,-0.2906234468435316
2024-01-09 02:15:00,-0.2543889577860884,-0.29577292909689884
2024-01-09 02:30:00,-0.2023678496526119,-0.29370900661475424
2024-01-09 02:45:00,-0.2683266850793245,-0.2891471218642584
2024-01-09 03:00:00,-0.2435400494887968,-0.2881114037008184
2024-01-09 03:15:00,-0.2216503364328494,-0.2858880905961136
2024-01-09 03:30:00,0.7553800768873851,-0.2826814141589513
2024-01-09 03:45:00,0.0106950158551861,-0.230781616658097
2024-01-09 04:00:00,-0.0195322998040724,-0.21871253633114024
2024-01-09 04:15:00,0.0514328296558434,-0.20875833564427684
2024-01-09 04:30:00,-0.0025591724967087,-0.19575344802964392
2024-01-09 04:45:00,0.1189701253977873,-0.18609851179091855
2024-01-09 05:00:00,0.2348860161928626,-0.1708496168787953
2024-01-09 05:15:00,-0.2724734273361923,-0.15056714269473365
2024-01-09 05:30:00,-0.4640816222260141,-0.15666776881188677
2024-01-09 05:45:00,-0.4352598287146761,-0.172044152692932
2024-01-09 06:00:00,-0.416807290032173,-0.18521057064607677
2024-01-09 06:15:00,-0.4674136406833524,-0.19679600423709132
2024-01-09 06:30:00,-0.4042263206776981,-0.21033258386611436
2024-01-09 06:45:00,-0.4926884613290089,-0.22003284342195573
2024-01-09 07:00:00,-0.3886491031950204,-0.23367137216038494
2024-01-09 07:15:00,-0.5073078862985203,-0.24142580058928217
2024-01-09 07:30:00,-0.3781373697556787,-0.254725681659783
2024-01-09 07:45:00,-0.5124635124371948,-0.260901787131746
2024-01-09 08:00:00,-0.3777992230674141,-0.27348566038861044
2024-01-09 08:15:00,-0.5185113634656469,-0.27870685892029246
2024-01-09 08:30:00,-0.3728426190883598,-0.290702883112036
2024-01-09 08:45:00,-0.5091492088173921,-0.29481538049604356
2024-01-09 09:00:00,-0.3769104525123393,-0.3055378523424018
2024-01-09 09:15:00,-0.5145879485218451,-0.30911200098914826
2024-01-09 09:30:00,-0.3419308742251278,-0.31939158956310476
